Doc_ID,Bad storm,Hurricane Disaster,evacuate house,Florida Shelter,Rain fall
doc_3427,0,0,0,0,0
doc_1490,0,0,0,0,0
doc_3264,1,1,0,0,0
doc_1996,0,0,0,0,0
doc_571,1,0,0,0,1
doc_2732,0,0,0,0,0
doc_3631,1,0,1,0,0
doc_992,0,0,1,0,0
doc_1140,1,0,0,0,0
doc_3295,1,1,1,0,1
doc_3221,1,1,0,0,1
doc_3810,1,1,0,1,1
doc_1909,1,1,1,1,1
doc_1279,1,0,1,0,0
doc_2772,0,0,0,0,0
doc_3245,0,0,0,0,0
doc_1259,0,1,1,1,0
doc_1804,0,0,0,1,0
doc_1192,0,0,0,1,0
doc_85,1,1,0,1,0
doc_610,0,0,0,0,0
doc_2278,0,0,0,0,0
doc_3185,0,0,0,0,0
doc_468,0,1,0,1,0
doc_3986,0,0,0,0,0
